email_date,filename
"2020-02-19","2020-02-19 - 567CAP-UNPAID 2017 FIRE DUES.xlsx"
"2020-06-02","2020-06-02 - MAY 2020 567CAP.xlsx"
"2020-07-02","2020-07-02 - CAPPS JUNE COLLECTIONS.xlsx"
"2020-07-02","2020-07-02 - DELQ CAPPS.xlsx"
"2020-08-06","2020-08-06 - CAPPS JULY FIRE DUES.xlsx"
"2020-09-02","2020-09-02 - August 2020 Capps Current.xlsx"
"2020-09-02","2020-09-02 - August 2020 Capps Delq.xlsx"
"2020-10-06","2020-10-06 - CAPPS SEPT CURRENT.xlsx"
"2020-10-06","2020-10-06 - CAPPS SEPT DELQ.xlsx"
"2020-11-09","2020-11-09 - 2020 CAP-BAT CURRENT.xlsx"
"2020-11-09","2020-11-09 - 2020 CAP-BAT DLQT.xlsx"
"2020-12-29","2020-12-29 - CAP-BAT NOVEMBER DLQNT REPORT.xlsx"
"2021-01-05","2021-01-05 - DLQNT DECEMBER REPORT.xlsx"
"2021-02-22","2021-02-22 - CAPPS-BAT JANUARY DLQNT REPORT.xlsx"
"2021-03-09","2021-03-09 - FEBRUARY 2020 REPORT.xlsx"
"2021-04-07","2021-04-07 - CAP 2020 REPORT.xlsx"
"2021-04-07","2021-04-07 - CAP DLQNT 2019 REPORT.xlsx"
"2021-04-12","2021-04-12 - 2018 unpaid Capps Batavia-return to ID.xlsx"
"2021-05-14","2021-05-14 - CAP CURRENT DUES REPORT.xlsx"
"2021-05-14","2021-05-14 - CAP DLQNT DUES REPORT.xlsx"
"2021-06-22","2021-06-22 - CAP CURRENT JUNE REPORT.xlsx"
"2021-06-22","2021-06-22 - CAP DLQNT REPORT.xlsx"
"2021-07-14","2021-07-14 - CAP JUNE CURRENT.xlsx"
"2021-07-14","2021-07-14 - CAP JUNE DLQ.xlsx"
"2021-08-10","2021-08-10 - CAP JULY CURRENT.xlsx"
"2021-08-10","2021-08-10 - CAP JULY DELQ.xlsx"
"2021-09-14","2021-09-14 - CAP AUG CURRENT.xlsx"
"2021-09-14","2021-09-14 - CAP AUG DELQ.xlsx"
"2021-11-15","2021-11-15 - CAP NOV CURRENT.xlsx"
"2021-11-15","2021-11-15 - CAP NOV DELQ.xlsx"
"2021-12-17","2021-12-17 - CAP NOV DELQ.xlsx"
"2022-02-23","2022-02-23 - CAP JAN DELQ.xlsx"
"2022-03-17","2022-03-17 - CAP FEB CURRENT.xlsx"
"2022-03-17","2022-03-17 - CAP FEB DELQ.xlsx"
"2022-04-04","2022-04-04 - 2019 UNPAID CAPPS BATAVIA.xlsx"
"2022-04-12","2022-04-12 - CAP MARCH CURRENT.xlsx"
"2022-04-12","2022-04-12 - CAP MARCH DELQ.xlsx"
"2022-05-10","2022-05-10 - CAP APR CURRENT.xlsx"
"2022-05-10","2022-05-10 - CAP APR DELQ.xlsx"
"2022-06-07","2022-06-07 - CAP MAY CURRENT.xlsx"
"2022-06-07","2022-06-07 - CAP MAY DELQ.xlsx"
"2022-07-14","2022-07-14 - CAP JUNE CURR.xlsx"
"2022-07-14","2022-07-14 - CAP JUNE DELQ.xlsx"
"2022-08-09","2022-08-09 - CAP JULY CURRENT.xlsx"
"2022-08-09","2022-08-09 - CAP JULY DELQ.xlsx"
"2022-09-13","2022-09-13 - CAP AUGUST CURRENT.xlsx"
"2022-09-13","2022-09-13 - CAP AUGUST DELQ.xlsx"
"2022-10-19","2022-10-19 - CAP SEPTEMBER CURRENT.xlsx"
"2022-10-19","2022-10-19 - CAP SEPTEMBER DELQ.xlsx"
"2022-11-28","2022-11-28 - CAP OCTOBER CURRENT.xlsx"
"2022-11-28","2022-11-28 - CAP OCTOBER DELQ.xlsx"
"2022-12-13","2022-12-13 - CAP NOVEMBER DELQ.xlsx"
"2023-01-09","2023-01-09 - CAP DECEMBER DELQ.xlsx"
"2023-02-09","2023-02-09 - CAP JANUARY DELQ.xlsx"
"2023-03-22","2023-03-22 - CAP FEBRUARY CURRENT.xlsx"
"2023-03-22","2023-03-22 - CAP FEBRUARY DELQ.xlsx"
"2023-04-14","2023-04-14 - CAP MARCH CURRENT.xlsx"
"2023-04-14","2023-04-14 - CAP MARCH DELQ.xlsx"
"2023-05-09","2023-05-09 - CAP APRIL CURRENT.xlsx"
"2023-05-09","2023-05-09 - CAP APRIL DELQ.xlsx"
"2023-05-10","2023-05-10 - Unpaid 2020 Fire Dues-Capps Batavia.xlsx"
"2023-06-09","2023-06-09 - CAP MAY CURRENT.xlsx"
"2023-06-09","2023-06-09 - CAP MAY DELQ.xlsx"
"2023-07-10","2023-07-10 - CAP JUNE DELQ.xlsx"
"2023-07-10","2023-07-10 - CAPS JUNE CURRENT.xlsx"
"2023-08-10","2023-08-10 - CAP JULY CURRENT.xlsx"
"2023-08-10","2023-08-10 - CAP JULY DELQ.xlsx"
"2023-09-08","2023-09-08 - CAP AUGUST CURRENT.xlsx"
"2023-09-08","2023-09-08 - CAP AUGUST DELQ.xlsx"
"2023-10-19","2023-10-19 - CAP SEPTEMBER CURRENT.xlsx"
"2023-10-19","2023-10-19 - CAP SEPTEMBER DELQ.xlsx"
"2023-11-27","2023-11-27 - CAP OCTOBER CURRENT.xlsx"
"2023-11-27","2023-11-27 - CAP OCTOBER DELQ.xlsx"
"2023-12-05","2023-12-05 - CAP NOVEMBER 2022 DELQ.xlsx"
"2023-12-05","2023-12-05 - CAP NOVEMBER DELQ.xlsx"
"2024-01-08","2024-01-08 - CAP DECEMBER DELQ.xlsx"
"2024-02-07","2024-02-07 - CAP JANUARY DELQ.xlsx"
"2024-03-07","2024-03-07 - CAP FEBRUARY CURRENT.xlsx"
"2024-03-07","2024-03-07 - CAP FEBRUARY DELQ.xlsx"
"2024-04-17","2024-04-17 - March Collections-Capps Batavia.xlsx"
"2024-05-09","2024-05-09 - APRIL 2024 CAPPS BATAVIA.xlsx"
"2024-05-20","2024-05-20 - 2021 CAPPS UNPAID.xlsx"
"2024-06-11","2024-06-11 - MAY 2024 CAPPS BATAVIA.xlsx"
"2024-07-15","2024-07-15 - 567CAP JUNE 2024.xlsx"
"2024-08-12","2024-08-12 - JULY 2024 CAPPS BATAVIA.xlsx"
"2024-09-09","2024-09-09 - August 2024 Capps.xlsx"
"2024-10-03","2024-10-03 - CAPPS SEPT 2024.xlsx"
"2024-11-12","2024-11-12 - OCTOBER 2024 COLLECTIONS CAPPS BATAVIA.xlsx"
"2024-12-09","2024-12-09 - November 2024 Capps.xlsx"
"2025-01-07","2025-01-07 - DEC 2024 CAPPS BATAVIA 567CAP.xlsx"
"2025-02-11","2025-02-11 - JAN 2025 CAPPS BATAVIA.xlsx"
"2025-03-05","2025-03-05 - FEB 2025 CURRENT CAPPS BATAVIA.xlsx"
"2025-03-05","2025-03-05 - FEB 2025 DLQ CAPPS BATAVIA.xlsx"
"2025-04-07","2025-04-07 - MARCH 2024 CAPPS BATAVIA.xlsx"
"2025-05-05","2025-05-05 - CAPPS BATAVIA.xlsx"
"2025-05-28","2025-05-28 - 2022 unpaid Capps.xlsx"
"2025-06-05","2025-06-05 - CAPPS.xlsx"
"2025-07-07","2025-07-07 - 2024 CAPPS BATAVIA.xlsx"
"2025-08-05","2025-08-05 - JULY 2024 CAPPS BATAVIA FD.xlsx"
"2025-09-05","2025-09-05 - 2024 CAPPS BATAVIA FIRE DUES.xlsx"
"2025-10-06","2025-10-06 - SEP 2024 CAPPS BATAVIA FIRE DUES.xlsx"
"2025-11-07","2025-11-07 - 2024 CAPPS BATAVIA FIRE DUES.xlsx"
"2025-12-05","2025-12-05 - NOVEMBER 2025 CAPPS BATAVIA FIRE DUES.xlsx"
"2026-01-08","2026-01-08 - 2025 CAPPS BATAVIA FIRE DUES.xlsx"
"2026-02-23","2026-02-23 - JANUARY 2026 CAPPS BATAVIA FIRE DUES.xlsx"
"2026-03-05","2026-03-05 - FEBRUARY 2024 DELINQUENT CAPPS BATAVIA FIRE DUES.xlsx"
"2026-03-05","2026-03-05 - FEBRUARY 2025 CURRENT CAPPS BATAVIA FIRE DUES.xlsx"
"2026-04-08","2026-04-08 - MARCH 2026 CAPPS BATAVIA FIRE DUES.xlsx"
"2026-04-08","2026-04-08 - MARCH 2026 DLQ CAPPS BATAVIA FIRE DUES.xlsx"
"2026-05-04","2026-05-04 - APRIL 2026 CURRENT CAPPS BATAVIA FIRE DUES.xlsx"
"2026-05-04","2026-05-04 - APRIL 2026 DLQ CAPPS BATAVIA FIRE DUES.xlsx"
"2026-06-10","2026-06-10 - MAY 2026 CURRENT CAPPS BATAVIA FIRE DUES.xlsx"
"2026-06-10","2026-06-10 - MAY 2026 DLQ CAPPS BATAVIA FIRE DUES.xlsx"
